path_id,model,abs_time,abs_state,steps
408,B,2.1379000000000001,1,21379
409,A,0.6452,1,6452
409,B,0.39690000000000003,0,3969
410,A,0.83030000000000004,1,8303
410,B,2.855,0,28550
411,A,0.58240000000000003,1,5824
411,B,1.4227000000000001,0,14227
412,A,0.52010000000000001,1,5201
412,B,1.1105,1,11105
413,A,1.9367000000000001,1,19367
413,B,0.88600000000000001,0,8860
414,A,0.66990000000000005,1,6699
414,B,0.26290000000000002,0,2629
415,A,1.2951000000000001,1,12951
415,B,0.3211,0,3211
416,A,0.54259999999999997,0,5426
416,B,1.6611,0,16611
417,A,0.66810000000000003,1,6681
417,B,0.60370000000000001,0,6037
418,A,0.77590000000000003,1,7759
418,B,1.1238000000000001,0,11238
419,A,0.59250000000000003,1,5925
419,B,0.69620000000000004,0,6962
420,A,1.8315000000000001,1,18315
420,B,1.3494000000000002,0,13494
421,A,0.93590000000000007,1,9359
421,B,1.6760000000000002,0,16760
422,A,0.60430000000000006,1,6043
422,B,7.1463000000000001,1,71463
423,A,0.36770000000000003,1,3677
423,B,0.60210000000000008,0,6021
424,A,0.46330000000000005,1,4633
424,B,1.0402,0,10402
425,A,1.0748,1,10748
425,B,1.3827,1,13827
426,A,0.16540000000000002,0,1654
426,B,0.43149999999999999,0,4315
427,A,1.5929,1,15929
427,B,0.5171,0,5171
428,A,0.67620000000000002,1,6762
428,B,0.41670000000000001,0,4167
429,A,1.2337,1,12337
429,B,0.95210000000000006,1,9521
430,A,0.71530000000000005,1,7153
430,B,2.3648000000000002,0,23648
431,A,0.50509999999999999,1,5051
431,B,0.25040000000000001,0,2504
432,A,0.87830000000000008,1,8783
432,B,0.2394,0,2394
433,A,2.2806999999999999,1,22807
433,B,0.42850000000000005,0,4285
434,A,0.38780000000000003,1,3878
434,B,5.0459000000000005,1,50459
435,A,0.32250000000000001,1,3225
435,B,1.1927000000000001,0,11927
436,A,1.0327999999999999,1,10328
436,B,0.86099999999999999,0,8610
437,A,0.8831,1,8831
437,B,1.7058,0,17058
438,A,1.0633000000000001,1,10633
438,B,0.3029,0,3029
439,A,0.51319999999999999,1,5132
439,B,0.74750000000000005,1,7475
440,A,0.57990000000000008,1,5799
440,B,2.3976999999999999,0,23977
441,A,0.98770000000000002,1,9877
441,B,1.1417000000000002,0,11417
442,A,0.23350000000000001,0,2335
442,B,1.0488999999999999,0,10489
443,A,0.75550000000000006,1,7555
443,B,0.47760000000000002,0,4776
444,A,0.31930000000000003,1,3193
444,B,1.4085000000000001,0,14085
445,A,1.2694000000000001,1,12694
445,B,0.29670000000000002,0,2967
446,A,0.57690000000000008,1,5769
446,B,0.58289999999999997,0,5829
447,A,0.60230000000000006,1,6023
447,B,1.1886000000000001,1,11886
448,A,0.3271,1,3271
448,B,0.51729999999999998,0,5173
449,A,1.7592000000000001,1,17592
449,B,0.61180000000000001,0,6118
450,A,0.80940000000000001,1,8094
450,B,1.6217000000000001,1,16217
451,A,1.8117000000000001,1,18117
451,B,0.29260000000000003,0,2926
452,A,0.62619999999999998,1,6262
452,B,0.81540000000000001,1,8154
453,A,1.4384000000000001,1,14384
453,B,0.46440000000000003,0,4644
454,A,1.3579000000000001,1,13579
454,B,2.8341000000000003,0,28341
455,A,0.66680000000000006,1,6668
455,B,0.98370000000000002,0,9837
456,A,1.6173000000000002,1,16173
456,B,0.53220000000000001,0,5322
457,A,0.27290000000000003,0,2729
457,B,2.1828000000000003,0,21828
458,A,0.99210000000000009,1,9921
458,B,0.3276,0,3276
459,A,2.6068000000000002,1,26068
459,B,0.3458,0,3458
460,A,0.70479999999999998,1,7048
460,B,0.75800000000000001,0,7580
461,A,0.21460000000000001,1,2146
461,B,0.67380000000000007,0,6738
462,A,1.087,1,10870
462,B,2.0590999999999999,1,20591
463,A,0.58550000000000002,1,5855
463,B,2.0425,1,20425
464,A,0.57910000000000006,1,5791
464,B,1.5592000000000001,0,15592
465,A,1.3896000000000002,1,13896
465,B,0.90460000000000007,0,9046
466,A,0.57240000000000002,0,5724
466,B,0.16820000000000002,0,1682
467,A,0.91980000000000006,1,9198
467,B,0.71650000000000003,0,7165
468,A,0.75280000000000002,1,7528
468,B,1.0853000000000002,0,10853
469,A,0.83110000000000006,1,8311
469,B,0.75700000000000001,0,7570
470,A,0.76019999999999999,1,7602
470,B,0.86499999999999999,0,8650
471,A,3.4672000000000001,1,34672
471,B,2.4502999999999999,0,24503
472,A,0.69740000000000002,1,6974
472,B,1.4431,0,14431
473,A,0.57730000000000004,1,5773
473,B,0.46929999999999999,0,4693
474,A,0.27390000000000003,0,2739
474,B,0.76280000000000003,0,7628
475,A,0.42060000000000003,1,4206
475,B,1.6417000000000002,0,16417
476,A,0.45710000000000001,1,4571
476,B,2.1273,0,21273
477,A,0.59750000000000003,1,5975
477,B,0.54649999999999999,0,5465
478,A,1.5766,1,15766
478,B,0.51539999999999997,0,5154
479,A,1.5157,1,15157
479,B,0.44030000000000002,0,4403
480,A,0.88940000000000008,1,8894
480,B,3.5087000000000002,0,35087
481,A,1.2099,1,12099
481,B,0.5323,0,5323
482,A,1.3115000000000001,1,13115
482,B,0.90980000000000005,0,9098
483,A,0.66050000000000009,1,6605
483,B,0.34320000000000001,0,3432
484,A,0.88080000000000003,1,8808
484,B,0.52710000000000001,0,5271
485,A,0.71660000000000001,1,7166
485,B,1.1494,0,11494
486,A,1.0389000000000002,1,10389
486,B,0.54459999999999997,0,5446
487,A,0.61470000000000002,1,6147
487,B,0.88870000000000005,1,8887
488,A,0.52600000000000002,1,5260
488,B,0.2737,0,2737
489,A,1.3793,1,13793
489,B,0.52980000000000005,0,5298
490,A,0.79310000000000003,1,7931
490,B,0.2631,0,2631
491,A,0.55980000000000008,0,5598
491,B,0.6885,0,6885
492,A,0.52490000000000003,0,5249
492,B,1.4955000000000001,1,14955
493,A,0.44330000000000003,1,4433
493,B,0.65510000000000002,1,6551
494,A,0.39730000000000004,1,3973
494,B,0.20770000000000002,0,2077
495,A,0.65280000000000005,1,6528
495,B,3.7585000000000002,1,37585
496,A,0.73340000000000005,1,7334
496,B,0.56410000000000005,1,5641
497,A,0.5494,1,5494
497,B,0.51029999999999998,0,5103
498,A,1.2213000000000001,1,12213
498,B,0.36990000000000001,0,3699
499,A,1.7147000000000001,1,17147
499,B,0.50880000000000003,0,5088
500,A,0.28570000000000001,1,2857
500,B,0.5786,1,5786
501,A,1.5055000000000001,1,15055
501,B,0.3211,0,3211
502,A,0.62780000000000002,1,6278
502,B,1.5771000000000002,0,15771
503,A,0.37240000000000001,0,3724
503,B,1.5603,0,15603
504,A,1.1335,0,11335
504,B,1.8858000000000001,0,18858
505,A,0.44620000000000004,1,4462
505,B,0.65539999999999998,1,6554
506,A,0.53300000000000003,1,5330
506,B,0.3579,0,3579
507,A,0.69430000000000003,1,6943
507,B,0.41950000000000004,0,4195
508,A,0.52010000000000001,1,5201
508,B,0.40080000000000005,1,4008
509,A,0.45330000000000004,1,4533
509,B,0.64660000000000006,0,6466
510,A,0.80390000000000006,1,8039
510,B,1.3035000000000001,0,13035
511,A,0.80940000000000001,1,8094
511,B,2.4058000000000002,0,24058
512,A,0.37530000000000002,1,3753
512,B,1.4354,0,14354
513,A,1.1122000000000001,1,11122
513,B,0.7994,0,7994
514,A,0.21640000000000001,1,2164
514,B,1.4399000000000002,0,14399
515,A,0.93810000000000004,1,9381
515,B,0.56020000000000003,0,5602
516,A,0.28550000000000003,1,2855
516,B,1.4297,0,14297
517,A,1.3324,1,13324
517,B,5.2514000000000003,1,52514
518,A,1.4128000000000001,1,14128
518,B,1.4986000000000002,1,14986
519,A,0.72530000000000006,1,7253
519,B,1.8410000000000002,0,18410
520,A,0.2928,1,2928
520,B,0.53480000000000005,1,5348
521,A,1.8417000000000001,1,18417
521,B,0.48630000000000001,0,4863
522,A,1.1109,1,11109
522,B,0.69680000000000009,0,6968
523,A,1.1568000000000001,1,11568
523,B,0.4657,0,4657
524,A,0.45320000000000005,1,4532
524,B,0.2185,0,2185
525,A,0.43460000000000004,1,4346
525,B,0.63840000000000008,1,6384
526,A,0.81890000000000007,1,8189
526,B,1.9718,1,19718
527,A,0.80300000000000005,1,8030
527,B,0.49880000000000002,0,4988
528,A,0.5837,1,5837
528,B,1.0928,0,10928
529,A,0.43790000000000001,1,4379
529,B,0.46890000000000004,0,4689
530,A,1.4963,1,14963
530,B,0.39050000000000001,0,3905
531,A,0.92200000000000004,1,9220
531,B,1.3526,0,13526
532,A,0.72450000000000003,1,7245
532,B,0.86180000000000001,0,8618
533,A,0.43720000000000003,1,4372
533,B,1.2373000000000001,0,12373
534,A,0.79910000000000003,1,7991
534,B,0.6179,0,6179
535,A,0.29100000000000004,1,2910
535,B,2.1835,0,21835
536,A,0.71179999999999999,1,7118
536,B,1.7547000000000001,0,17547
537,A,0.56120000000000003,1,5612
537,B,1.2297,0,12297
538,A,0.57840000000000003,1,5784
538,B,0.2681,0,2681
539,A,0.37780000000000002,1,3778
539,B,1.0848,0,10848
540,A,0.76660000000000006,1,7666
540,B,0.28300000000000003,0,2830
541,A,0.26180000000000003,0,2618
541,B,1.1028,0,11028
542,A,0.74209999999999998,1,7421
542,B,0.69320000000000004,0,6932
543,A,0.38240000000000002,1,3824
543,B,1.7549000000000001,0,17549
544,A,0.3931,1,3931
544,B,0.52090000000000003,0,5209
545,A,0.62570000000000003,1,6257
545,B,0.77840000000000009,0,7784
546,A,0.34760000000000002,1,3476
546,B,2.6694,1,26694
547,A,0.60030000000000006,1,6003
547,B,0.9798,0,9798
548,A,0.4577,1,4577
548,B,0.41010000000000002,1,4101
549,A,0.71610000000000007,1,7161
549,B,0.54859999999999998,0,5486
550,A,0.73699999999999999,1,7370
550,B,0.67959999999999998,1,6796
551,A,0.51580000000000004,1,5158
551,B,0.19640000000000002,0,1964
552,A,1.0943000000000001,1,10943
552,B,0.37780000000000002,0,3778
553,A,1.8578000000000001,1,18578
553,B,0.34640000000000004,0,3464
554,A,1.3186,1,13186
554,B,0.58169999999999999,1,5817
555,A,0.50570000000000004,1,5057
555,B,1.3541000000000001,0,13541
556,A,0.52680000000000005,1,5268
556,B,1.4613,0,14613
557,A,0.41660000000000003,1,4166
557,B,0.4622,0,4622
558,A,0.88800000000000001,1,8880
558,B,0.74370000000000003,0,7437
559,A,0.4718,1,4718
559,B,0.15160000000000001,0,1516
560,A,0.95320000000000005,1,9532
560,B,0.35320000000000001,0,3532
561,A,0.53590000000000004,1,5359
561,B,2.1545000000000001,0,21545
562,A,1.0225,1,10225
562,B,1.5857000000000001,1,15857
563,A,1.4225000000000001,1,14225
563,B,0.57379999999999998,0,5738
564,A,1.2711000000000001,1,12711
564,B,0.36660000000000004,0,3666
565,A,0.49770000000000003,1,4977
565,B,0.24600000000000002,0,2460
566,A,0.78280000000000005,1,7828
566,B,0.36510000000000004,0,3651
567,A,0.68190000000000006,1,6819
567,B,0.69300000000000006,0,6930
568,A,1.0558000000000001,1,10558
568,B,1.0779000000000001,0,10779
569,A,0.62719999999999998,1,6272
569,B,0.55810000000000004,0,5581
570,A,0.51340000000000008,1,5134
570,B,1.6204000000000001,0,16204
571,A,0.48720000000000002,1,4872
571,B,0.37380000000000002,0,3738
572,A,0.38480000000000003,1,3848
572,B,2.2235,1,22235
573,A,1.2273000000000001,1,12273
573,B,1.0008000000000001,0,10008
574,A,1.3464,1,13464
574,B,0.28060000000000002,0,2806
575,A,0.79920000000000002,1,7992
575,B,0.37790000000000001,0,3779
576,A,0.45490000000000003,1,4549
576,B,0.75609999999999999,0,7561
577,A,0.501,0,5010
577,B,0.88060000000000005,0,8806
578,A,0.38400000000000001,1,3840
578,B,1.0061,1,10061
579,A,0.49280000000000002,1,4928
579,B,0.59670000000000001,0,5967
580,A,0.94780000000000009,1,9478
580,B,0.75250000000000006,0,7525
581,A,0.76480000000000004,1,7648
581,B,1.1861000000000002,0,11861
582,A,2.6135000000000002,1,26135
582,B,0.48450000000000004,0,4845
583,A,0.29200000000000004,1,2920
583,B,1.2206000000000001,0,12206
584,A,0.97100000000000009,0,9710
584,B,0.82769999999999999,0,8277
585,A,0.69110000000000005,1,6911
585,B,2.6633,1,26633
586,A,0.80370000000000008,1,8037
586,B,0.78160000000000007,0,7816
587,A,0.99790000000000001,1,9979
587,B,0.4899,0,4899
588,A,0.66760000000000008,1,6676
588,B,0.38640000000000002,0,3864
589,A,0.47970000000000002,1,4797
589,B,1.8150000000000002,1,18150
590,A,0.43570000000000003,1,4357
590,B,0.27810000000000001,0,2781
591,A,0.38630000000000003,1,3863
591,B,2.4205000000000001,0,24205
592,A,0.81950000000000001,1,8195
592,B,1.4277,0,14277
593,A,0.87070000000000003,1,8707
593,B,1.3001,0,13001
594,A,0.69610000000000005,1,6961
594,B,3.5657000000000001,0,35657
595,A,0.70910000000000006,1,7091
595,B,0.79400000000000004,1,7940
596,A,0.7762,1,7762
596,B,2.1496,1,21496
597,A,1.1228,1,11228
597,B,0.4526,0,4526
598,A,1.3694000000000002,1,13694
598,B,0.54570000000000007,0,5457
599,A,0.62030000000000007,1,6203
599,B,0.76150000000000007,1,7615
600,A,0.97910000000000008,1,9791
600,B,0.88400000000000001,0,8840
601,A,1.1040000000000001,1,11040
601,B,2.3502000000000001,0,23502
602,A,0.59279999999999999,1,5928
602,B,1.0527,0,10527
603,A,0.82420000000000004,1,8242
603,B,1.5877000000000001,0,15877
604,A,0.65310000000000001,1,6531
604,B,1.4132,0,14132
605,A,0.34810000000000002,1,3481
605,B,1.5336000000000001,1,15336
606,A,0.85670000000000002,1,8567
606,B,0.1933,0,1933
607,A,1.0763,1,10763
607,B,1.4175,0,14175
608,A,0.55569999999999997,1,5557
608,B,1.3754,0,13754
609,A,1.3419000000000001,1,13419
609,B,0.35000000000000003,0,3500
610,A,0.74780000000000002,1,7478
610,B,0.31109999999999999,0,3111
611,A,0.64490000000000003,1,6449
611,B,0.42320000000000002,0,4232
612,A,0.9153,1,9153
612,B,5.6783000000000001,0,56783
613,A,1.3476000000000001,1,13476
613,B,2.8936999999999999,0,28937
614,A,1.1001000000000001,1,11001
614,B,0.48630000000000001,0,4863
615,A,0.78000000000000003,1,7800
615,B,3.9087000000000001,0,39087
616,A,0.60899999999999999,1,6090
616,B,2.4580000000000002,1,24580
617,A,0.82710000000000006,1,8271
617,B,1.4805000000000001,0,14805
618,A,0.83390000000000009,1,8339
618,B,0.2238,0,2238
619,A,1.3005,1,13005
619,B,0.40960000000000002,0,4096
620,A,1.0012000000000001,1,10012
620,B,0.34440000000000004,0,3444
621,A,0.85980000000000001,1,8598
621,B,1.0434000000000001,0,10434
622,A,0.7893,1,7893
622,B,0.65200000000000002,0,6520
623,A,1.5873000000000002,1,15873
623,B,0.29189999999999999,0,2919
624,A,1.2419,1,12419
624,B,0.49940000000000001,0,4994
625,A,0.83840000000000003,1,8384
625,B,0.1822,0,1822
626,A,0.51280000000000003,1,5128
626,B,1.0810999999999999,0,10811
627,A,0.48210000000000003,1,4821
627,B,0.79270000000000007,0,7927
628,A,0.47760000000000002,1,4776
628,B,2.9993000000000003,1,29993
629,A,0.34710000000000002,1,3471
629,B,0.32130000000000003,0,3213
630,A,0.30760000000000004,1,3076
630,B,0.83930000000000005,0,8393
631,A,0.76560000000000006,1,7656
631,B,1.0548999999999999,0,10549
632,A,0.52390000000000003,1,5239
632,B,0.69259999999999999,0,6926
633,A,0.94070000000000009,1,9407
633,B,1.8089000000000002,0,18089
634,A,0.5111,1,5111
634,B,1.266,0,12660
635,A,0.31820000000000004,1,3182
635,B,0.84040000000000004,0,8404
636,A,1.0956000000000001,1,10956
636,B,2.1707000000000001,0,21707
637,A,0.88350000000000006,1,8835
637,B,0.67370000000000008,0,6737
638,A,0.48980000000000001,1,4898
638,B,0.6845,0,6845
639,A,0.51100000000000001,1,5110
639,B,1.1125,0,11125
640,A,0.68180000000000007,0,6818
640,B,2.6444000000000001,0,26444
641,A,0.80270000000000008,1,8027
641,B,0.8891,1,8891
642,A,0.84700000000000009,1,8470
642,B,0.39200000000000002,0,3920
643,A,0.63030000000000008,1,6303
643,B,1.4809000000000001,0,14809
644,A,0.97800000000000009,1,9780
644,B,2.2479,1,22479
645,A,0.54780000000000006,1,5478
645,B,0.94280000000000008,0,9428
646,A,0.65439999999999998,1,6544
646,B,2.3915999999999999,0,23916
647,A,0.5968,1,5968
647,B,0.56900000000000006,0,5690
648,A,0.55110000000000003,1,5511
648,B,1.5771000000000002,0,15771
649,A,1.8269000000000002,1,18269
649,B,0.56950000000000001,0,5695
650,A,0.93990000000000007,1,9399
650,B,0.18090000000000001,0,1809
651,A,0.9597,1,9597
651,B,0.90670000000000006,0,9067
652,A,0.95930000000000004,1,9593
652,B,0.38320000000000004,0,3832
653,A,0.88250000000000006,1,8825
653,B,0.9487000000000001,0,9487
654,A,0.78990000000000005,1,7899
654,B,2.3023000000000002,1,23023
655,A,0.57290000000000008,1,5729
655,B,0.40750000000000003,0,4075
656,A,1.054,1,10540
656,B,0.41770000000000002,0,4177
657,A,0.69590000000000007,1,6959
657,B,1.4953000000000001,0,14953
658,A,0.92290000000000005,1,9229
658,B,1.8470000000000002,1,18470
659,A,0.7984,1,7984
659,B,1.2470000000000001,1,12470
660,A,0.98760000000000003,1,9876
660,B,1.8243,0,18243
661,A,1.093,1,10930
661,B,0.95710000000000006,1,9571
662,A,0.82780000000000009,1,8278
662,B,0.73010000000000008,0,7301
663,A,0.9758,1,9758
663,B,1.0874000000000001,0,10874
664,A,0.27379999999999999,1,2738
664,B,0.75740000000000007,0,7574
665,A,0.39380000000000004,0,3938
665,B,0.20330000000000001,0,2033
666,A,0.87840000000000007,1,8784
666,B,1.7306000000000001,0,17306
667,A,0.62740000000000007,1,6274
667,B,1.4872000000000001,1,14872
668,A,0.57500000000000007,1,5750
668,B,0.59140000000000004,0,5914
669,A,0.48920000000000002,0,4892
669,B,1.2003000000000001,0,12003
670,A,1.0222,1,10222
670,B,0.9143,0,9143
671,A,1.6475000000000002,1,16475
671,B,0.68630000000000002,0,6863
672,A,0.8639,1,8639
672,B,0.50070000000000003,0,5007
673,A,0.72799999999999998,1,7280
673,B,3.6554000000000002,0,36554
674,A,1.2773000000000001,1,12773
674,B,1.6496000000000002,1,16496
675,A,1.0193000000000001,1,10193
675,B,0.29970000000000002,0,2997
676,A,1.1020000000000001,1,11020
676,B,1.9053,1,19053
677,A,0.57500000000000007,1,5750
677,B,3.6781000000000001,1,36781
678,A,0.7258,1,7258
678,B,0.28889999999999999,0,2889
679,A,0.69900000000000007,1,6990
679,B,0.88490000000000002,0,8849
680,A,1.0575000000000001,1,10575
680,B,1.1362000000000001,0,11362
681,A,0.53190000000000004,1,5319
681,B,2.2282000000000002,0,22282
682,A,0.51780000000000004,1,5178
682,B,2.7373000000000003,0,27373
683,A,0.27210000000000001,1,2721
683,B,0.4259,0,4259
684,A,0.95050000000000001,1,9505
684,B,0.31820000000000004,0,3182
685,A,0.5887,1,5887
685,B,0.58140000000000003,0,5814
686,A,1.2637,1,12637
686,B,1.1536999999999999,1,11537
687,A,0.42220000000000002,1,4222
687,B,0.59370000000000001,0,5937
688,A,0.92060000000000008,1,9206
688,B,1.1621000000000001,0,11621
689,A,0.92949999999999999,1,9295
689,B,0.53049999999999997,0,5305
690,A,0.85540000000000005,1,8554
690,B,0.77980000000000005,0,7798
691,A,0.88260000000000005,1,8826
691,B,0.95640000000000003,1,9564
692,A,0.66300000000000003,1,6630
692,B,1.0676000000000001,0,10676
693,A,1.3946000000000001,1,13946
693,B,0.5585,0,5585
694,A,1.1391,1,11391
694,B,3.0665,0,30665
695,A,0.31070000000000003,1,3107
695,B,0.66239999999999999,0,6624
696,A,0.46700000000000003,1,4670
696,B,0.69480000000000008,0,6948
697,A,0.93620000000000003,1,9362
697,B,1.3957000000000002,1,13957
698,A,1.1325000000000001,1,11325
698,B,0.48670000000000002,0,4867
699,A,0.95960000000000001,1,9596
699,B,0.98930000000000007,0,9893
700,A,1.1889000000000001,1,11889
700,B,0.50060000000000004,0,5006
701,A,0.75360000000000005,1,7536
701,B,0.50509999999999999,1,5051
702,A,0.79800000000000004,1,7980
702,B,1.1301000000000001,0,11301
703,A,0.21310000000000001,1,2131
703,B,0.72650000000000003,0,7265
704,A,0.74360000000000004,1,7436
704,B,1.3314000000000001,1,13314
705,A,0.93020000000000003,1,9302
705,B,3.6968000000000001,1,36968
706,A,1.0261,1,10261
706,B,3.0505,0,30505
707,A,1.3599000000000001,1,13599
707,B,0.88470000000000004,0,8847
708,A,0.60540000000000005,1,6054
708,B,1.3840000000000001,1,13840
709,A,0.63470000000000004,1,6347
709,B,2.5783,1,25783
710,A,0.50380000000000003,1,5038
710,B,0.66710000000000003,1,6671
711,A,1.0648,1,10648
711,B,2.4584999999999999,1,24585
712,A,0.89070000000000005,1,8907
712,B,3.9859,0,39859
713,A,0.20450000000000002,1,2045
713,B,1.4709000000000001,1,14709
714,A,0.66920000000000002,1,6692
714,B,4.3940999999999999,0,43941
715,A,0.77740000000000009,1,7774
715,B,2.4131,0,24131
716,A,1.1212,1,11212
716,B,1.2248000000000001,0,12248
717,A,1.1571,1,11571
717,B,0.60599999999999998,0,6060
718,A,0.39430000000000004,1,3943
718,B,0.78290000000000004,1,7829
719,A,1.3229,1,13229
719,B,2.1297999999999999,0,21298
720,A,0.43530000000000002,1,4353
720,B,2.0798000000000001,0,20798
721,A,0.67970000000000008,1,6797
721,B,1.0570000000000002,0,10570
722,A,3.1664000000000003,1,31664
722,B,1.1822000000000001,0,11822
723,A,0.92200000000000004,1,9220
723,B,1.4596,1,14596
724,A,1.8335000000000001,1,18335
724,B,2.1040000000000001,0,21040
725,A,1.2029000000000001,1,12029
725,B,0.4284,0,4284
726,A,0.60540000000000005,1,6054
726,B,0.35070000000000001,0,3507
727,A,0.88200000000000001,1,8820
727,B,0.52960000000000007,0,5296
728,A,0.61099999999999999,1,6110
728,B,3.4261000000000004,0,34261
729,A,0.50329999999999997,1,5033
729,B,1.0799000000000001,0,10799
730,A,0.99270000000000003,1,9927
730,B,1.9815,1,19815
731,A,0.2316,1,2316
731,B,2.5230000000000001,0,25230
732,A,0.5696,1,5696
732,B,0.53539999999999999,0,5354
733,A,0.37420000000000003,1,3742
733,B,2.5682,0,25682
734,A,2.0139,1,20139
734,B,0.96210000000000007,0,9621
735,A,1.3417000000000001,1,13417
735,B,0.53270000000000006,0,5327
736,A,0.73540000000000005,1,7354
736,B,0.78710000000000002,1,7871
737,A,1.1000000000000001,1,11000
737,B,0.44590000000000002,0,4459
738,A,1.6044,1,16044
738,B,0.24640000000000001,0,2464
739,A,0.46820000000000001,1,4682
739,B,0.36460000000000004,0,3646
740,A,1.7952000000000001,1,17952
740,B,4.9333,0,49333
741,A,1.2049000000000001,1,12049
741,B,0.89200000000000002,1,8920
742,A,0.28150000000000003,1,2815
742,B,3.2261000000000002,0,32261
743,A,0.45550000000000002,1,4555
743,B,0.85000000000000009,1,8500
744,A,0.87170000000000003,1,8717
744,B,0.73799999999999999,0,7380
745,A,0.37160000000000004,0,3716
745,B,1.6241000000000001,0,16241
